Username,Repository,Stars,Repo URL
xxxily,h5player,1.8k,https://github.com/xxxily/h5player
NeverDecaf,chromium-web-store,1.8k,https://github.com/NeverDecaf/chromium-web-store
abhijithvijayan,web-extension-starter,1.8k,https://github.com/abhijithvijayan/web-extension-starter
xmcp,pakku.js,1.8k,https://github.com/xmcp/pakku.js
crxjs,chrome-extension-tools,1.8k,https://github.com/crxjs/chrome-extension-tools
Justineo,github-hovercard,1.8k,https://github.com/Justineo/github-hovercard
NirmalScaria,le-git-graph,1.8k,https://github.com/NirmalScaria/le-git-graph
gongjunhao,seckill,1.8k,https://github.com/gongjunhao/seckill
sindresorhus,notifier-for-github,1.7k,https://github.com/sindresorhus/notifier-for-github
samuelsimoes,chrome-extension-webpack-boilerplate,1.7k,https://github.com/samuelsimoes/chrome-extension-webpack-boilerplate
dessant,search-by-image,1.7k,https://github.com/dessant/search-by-image
vytal-io,vytal-extension,1.6k,https://github.com/vytal-io/vytal-extension
waynecz,dadda-translate-crx,1.6k,https://github.com/waynecz/dadda-translate-crx
