Username,Repository,Stars,Repo URL
morriswmz,doa-tools,229,https://github.com/morriswmz/doa-tools
acerbilab,bads,222,https://github.com/acerbilab/bads
jlizier,jidt,221,https://github.com/jlizier/jidt
star2dust,paper-simulation,221,https://github.com/star2dust/paper-simulation
filipradenovic,revisitop,219,https://github.com/filipradenovic/revisitop
cdslaborg,paramonte,214,https://github.com/cdslaborg/paramonte
HuangCongQing,MachineLearning_Ng,211,https://github.com/HuangCongQing/MachineLearning_Ng
AlterWL,Battery_SOC_Estimation,209,https://github.com/AlterWL/Battery_SOC_Estimation
ktekeli,audio-steganography-algorithms,201,https://github.com/ktekeli/audio-steganography-algorithms
chenjoya,Vehicle_Detection_Recognition,197,https://github.com/chenjoya/Vehicle_Detection_Recognition
LaurentRDC,pandoc-plot,193,https://github.com/LaurentRDC/pandoc-plot
Mayankm96,Stereo-Odometry-SOFT,193,https://github.com/Mayankm96/Stereo-Odometry-SOFT
hiroyuki-kasai,SGDLibrary,193,https://github.com/hiroyuki-kasai/SGDLibrary
acerbilab,vbmc,193,https://github.com/acerbilab/vbmc
iheartla,iheartla,190,https://github.com/iheartla/iheartla
libprima,prima,187,https://github.com/libprima/prima
petercorke,machinevision-toolbox-matlab,186,https://github.com/petercorke/machinevision-toolbox-matlab
filipradenovic,cnnimageretrieval,185,https://github.com/filipradenovic/cnnimageretrieval
DIPlib,diplib,185,https://github.com/DIPlib/diplib
m-clark,Miscellaneous-R-Code,183,https://github.com/m-clark/Miscellaneous-R-Code
