Username,Repository,Stars,Repo URL
Especializa,nativescript-whatsapp-template,60,https://github.com/Especializa/nativescript-whatsapp-template
williamjuan027,nativescript-movies-demo,59,https://github.com/williamjuan027/nativescript-movies-demo
bradmartin,nativescript-advanced-webview,58,https://github.com/bradmartin/nativescript-advanced-webview
sitefinitysteve,nativescript-auth0,56,https://github.com/sitefinitysteve/nativescript-auth0
mkloubert,nativescript-toolbox,54,https://github.com/mkloubert/nativescript-toolbox
Especializa,nativescript-ng-shadow,53,https://github.com/Especializa/nativescript-ng-shadow
edusperoni,nativescript-ripple,52,https://github.com/edusperoni/nativescript-ripple
EddyVerbruggen,nativescript-gradient,52,https://github.com/EddyVerbruggen/nativescript-gradient
NativeScript,nativescript-fresco,52,https://github.com/NativeScript/nativescript-fresco
hypery2k,nativescript-urlhandler,51,https://github.com/hypery2k/nativescript-urlhandler
bradmartin,nativescript-gif,48,https://github.com/bradmartin/nativescript-gif
nstudio,nativescript-loading-indicator,48,https://github.com/nstudio/nativescript-loading-indicator
PeterStaev,NativeScript-Grid-View,48,https://github.com/PeterStaev/NativeScript-Grid-View
JonnyBGod,angular2-webpack-advance-starter,48,https://github.com/JonnyBGod/angular2-webpack-advance-starter
EddyVerbruggen,nativescript-appversion,47,https://github.com/EddyVerbruggen/nativescript-appversion
naderio,nativescript-socket.io,47,https://github.com/naderio/nativescript-socket.io
NativeScript,firebase,47,https://github.com/NativeScript/firebase
EddyVerbruggen,nativescript-app-shortcuts,47,https://github.com/EddyVerbruggen/nativescript-app-shortcuts
shripalsoni04,nativescript-angular-drawer-template,47,https://github.com/shripalsoni04/nativescript-angular-drawer-template
mukaschultze,nativescript-windowed-modal,46,https://github.com/mukaschultze/nativescript-windowed-modal
EddyVerbruggen,nativescript-email,46,https://github.com/EddyVerbruggen/nativescript-email
