Username,Repository,Stars,Repo URL
Startup-Landing,Startup-Landing,576,https://github.com/Startup-Landing/Startup-Landing
protegeproject,webprotege,576,https://github.com/protegeproject/webprotege
pglet,pglet,572,https://github.com/pglet/pglet
dailydotdev,apps,547,https://github.com/dailydotdev/apps
thewhitetulip,Tasks,547,https://github.com/thewhitetulip/Tasks
henripal,labnotebook,533,https://github.com/henripal/labnotebook
Azure,static-web-apps-cli,529,https://github.com/Azure/static-web-apps-cli
nusmodifications,nusmods,529,https://github.com/nusmodifications/nusmods
nacular,doodle,528,https://github.com/nacular/doodle
StarlaneStudios,Surrealist,525,https://github.com/StarlaneStudios/Surrealist
taniarascia,sandbox,514,https://github.com/taniarascia/sandbox
thoughtbot,constable,511,https://github.com/thoughtbot/constable
